Serial_Number,Group_no
1,1
2,1
3,1
4,0
5,1
6,1
7,1
8,0
9,1
10,1
11,1
12,0
13,0
14,1
15,1
16,0
17,0
18,1
19,1
20,0
21,0
22,1
23,1
24,0
25,0
26,1
27,0
28,1
29,0
30,1
31,1
32,0
33,0
34,1
35,1
36,1
37,0
38,0
39,1
40,1
41,1
42,1
43,0
44,1
45,1
46,1
47,1
48,0
49,0
50,1
51,1
52,0
53,1
54,1
55,0
56,0
57,1
58,1
59,1
60,0
61,0
62,1
63,1
64,1
65,0
66,1
67,0
68,1
69,1
70,1
71,0
72,1
73,0
74,1
75,0
76,1
77,1
78,1
79,0
80,0
81,1
82,1
83,0
84,1
85,1
86,1
87,0
88,0
89,1
90,1
91,1
92,0
93,1
94,0
95,1
96,1
97,0
98,1
99,1
100,0
101,1
102,0
103,1
104,1
105,0
106,1
107,1
108,0
109,1
110,0
111,1
112,1
113,1
114,0
115,0
116,1
117,1
118,1
119,0
120,1
121,0
122,1
123,1
124,0
125,1
126,1
127,0
128,1
129,0
130,1
131,1
132,0
133,1
134,0
135,1
136,1
137,0
138,1
139,0
140,1
141,1
142,1
143,0
144,1
145,0
146,1
147,1
148,0
149,1
150,1
151,0
152,0
153,1
154,1
155,1
156,1
157,0
158,0
159,1
160,1
161,1
162,1
163,0
164,1
165,0
166,1
167,1
168,1
169,1
170,0
171,1
172,0
173,1
174,1
175,1
176,0
177,0
178,1
179,1
180,1
181,1
182,0
183,1
184,1
185,1
186,0
187,1
188,1
189,0
190,1
191,1
192,0
193,1
194,1
195,1
196,1
197,0
198,1
199,1
200,1
